pe_cycles,temperature,retention_days,wear_level,ecc_correction_history,optimal_voltage_shift_mv
742,67.30819642319797,331.86564441142997,14.84,4.6413342008002525,37.249637222371646
966,64.45088212557415,208.51854545048315,19.32,9.589222587906844,28.998821459759178
307,46.38038684677636,139.238602367367,6.140000000000001,2.904991230065918,24.160553071538388
2138,63.00431730535913,253.89027147977632,42.76,16.080980840268477,52.8599527194082
3464,81.97009471451506,66.49006227590334,69.28,27.839569525669898,59.88823257975112
4897,36.111081776094736,353.52901660327336,97.94,38.524702672531326,104.1433330360376
109,35.98522864455295,240.1653844465185,2.18,0.0,23.674534681981367
3632,32.105093309673904,24.662583926558266,72.64,33.391772525080874,56.742949076695325
4435,67.05913874829378,193.35877610423336,88.7,35.74386174205524,84.8259203863966
1915,42.9573004811371,273.87437347948054,38.3,13.324940551843477,53.873490444304274
4263,84.2650537091635,101.41376265355716,85.26,31.81184321711863,73.73355676077624
556,66.45217872471483,18.61118220851092,11.12,1.4763773764243453,9.796926293545667
5000,43.879497632079996,178.54428983347802,100.0,38.52908455899183,89.14567478692257
104,29.69709221412521,304.27292186483896,2.08,0.0,33.25149539338408
2047,58.48161307430195,91.81004592285305,40.94,15.940267291343194,42.06354501553629
145,39.168711451267654,261.70978652645437,2.9000000000000004,4.44170997905413,22.193741642572437
2763,78.85809028425862,148.8435992031055,55.26,20.700305360511347,57.1908319176756
873,48.69128599197086,21.765701220446502,17.46,13.513533549368136,16.691911177453374
298,39.02224769500602,110.94651318062435,5.96,3.694302514436254,17.311486978060934
3238,58.255867947094245,114.57437792291006,64.75999999999999,30.295011645386907,65.86306439033345
645,28.903342563119203,330.20246662154176,12.9,2.569608878551501,35.79075554057623
4733,56.50068973218709,358.3380791681189,94.66,36.462988166642404,100.45198911741531
3078,23.64724610378311,76.56524565234163,61.56,23.329138178567124,53.30109322105622
2511,59.44776431356849,157.13718879138312,50.22,19.9353572119675,51.30462571046536
783,54.46064985359288,356.49676071030484,15.659999999999998,7.624392684533119,40.25849736652393
4992,53.84978883903315,148.65287842088148,99.83999999999999,36.88948647975926,92.32554548969368
370,64.47068515875574,127.44745078144592,7.3999999999999995,4.699473840651516,15.064401209208834
486,22.889679937734506,40.10675205618183,9.719999999999999,2.4867953098883837,10.24554920446052
2037,49.88254520096925,274.9488429545343,40.739999999999995,19.94276945218791,59.75977023090333
3196,48.862513097624344,163.15702891687405,63.92,26.27404954626549,59.522344465567166
1360,49.88585871976245,233.1119775046018,27.200000000000003,13.387262689038943,39.76114440817188
4287,83.69291311924732,186.09772201543183,85.74000000000001,33.38399254404167,82.82743557083455
4825,29.05310075437692,63.70605558718293,96.5,39.69837567745062,77.09037798179953
2261,64.87793420887351,64.37497541217385,45.22,17.14638101977167,40.67418841362549
2621,46.129748929606166,343.01105874367255,52.42,22.18632708568416,62.1605886820149
956,53.262224081093386,324.6744883517751,19.12,8.125600396433862,43.3121182902076
380,69.55560388065274,222.88141182105417,7.6,6.105466727867858,28.38682792184154
3649,30.229403767276267,0.45415223677200245,72.98,31.07207564753466,54.14943594127534
4893,69.633038821372,158.15290888916465,97.86,40.094899532486416,90.427213840571
238,24.571500874488574,193.60622190717703,4.760000000000001,2.284340808832024,19.086837084970682
1105,51.415118228639145,164.04479970283626,22.1,8.993705937728478,36.31094258320946
1386,68.23460575047272,337.7890480068251,27.72,8.110187222708365,43.64823484890812
2552,32.515844598055466,14.916032132370342,51.04,18.155540898471607,40.07465627994644
2249,70.10951699230253,239.04890491002803,44.98,16.184857375560608,60.06062619342655
1527,30.84281295017331,114.55028550819205,30.54,15.533160565240347,35.06070946098848
1667,71.95051920091288,204.20912536651048,33.339999999999996,12.270993678807958,41.19845829482864
4132,50.48081224121944,239.40983037422328,82.64,32.1577081581864,80.49653408668723
2691,64.50149157110194,160.89977999748476,53.82,22.748062314898046,53.03410172210494
3672,79.63141979399725,54.156650137455934,73.44000000000001,27.54051273485517,65.63602007908634
1996,46.54739903489269,189.44891733626673,39.92,18.792608961687034,52.46578835327712
1425,35.14223924348023,340.52900057743994,28.499999999999996,6.284468310231203,48.34093292843407
2812,76.365666280149,195.5962652953288,56.24,24.965584907389477,64.17446031224794
3247,30.505082126810578,44.87304073582479,64.94,29.68820771281707,55.36742822457281
2592,61.04594336943208,300.81950400341196,51.839999999999996,21.42132695387344,65.70932554178201
1490,80.01146372263995,80.93688381447409,29.799999999999997,10.529457604220468,30.053875832049147
1224,63.83578624979487,135.12919620138726,24.48,11.691509034095715,30.912243410834428
2587,32.719270554251,156.49635096255585,51.739999999999995,19.20666402135331,55.14200725611415
3064,29.89845686461014,123.99022525492018,61.28,28.735029934528526,55.05620611716805
832,36.39985952153842,147.62488411240506,16.64,7.790785475994161,28.249158305650887
4692,45.4414441356776,290.3504290669421,93.84,35.70320369421153,93.54199501585737
2440,30.3453370702437,81.5260386151465,48.8,21.17823086949329,42.919218570423176
4795,71.85791431868564,171.7027742696152,95.89999999999999,36.29353434125356,88.72793176539052
1646,43.207297269577765,7.303126287280554,32.92,11.58690974606946,22.810171091353055
440,80.84563783432722,185.29806054627068,8.799999999999999,5.066250649497514,23.705095350513098
1529,74.76190616229607,40.76635522274928,30.580000000000002,10.827679505948677,31.886735993518347
2965,79.07318708210963,103.01611891570556,59.3,23.967375329640014,53.335390160971855
2367,39.1420264752301,118.57878892502049,47.339999999999996,20.092789708649505,49.022669495658775
3286,57.29255034844236,30.058708359297164,65.72,24.941992745300542,51.51258726529846
4663,40.89421867275323,131.60664964579453,93.26,36.21441544955469,86.81392270387228
4331,36.701653252755094,181.79095171742156,86.61999999999999,38.083203516338116,92.01868878695765
1304,59.460640778165796,157.34982878451615,26.08,11.794781168733218,29.976807559711915
3034,73.16969973898583,102.3552398324817,60.68,24.251177222063195,53.57383176069037
3688,26.083857398232524,107.62206065909093,73.76,29.33315107491778,67.41009355576162
3973,37.924969488794645,231.25780791508765,79.46,29.39760217003993,79.77714221795512
1185,33.33372175759827,262.21449670257374,23.7,10.435565596773381,37.65792410033338
3262,71.89276125514418,210.43368793940593,65.24,26.32014610000551,66.34301525355534
2107,80.66918475099426,356.30863485255225,42.14,18.689745883080608,62.24233600377799
1840,25.196276161918334,344.8790330902724,36.8,10.525156489886477,55.12211999160738
4320,44.64887195597066,35.94116851012864,86.4,34.158728099605746,68.11191360385531
2747,79.44308777671269,95.40165780676024,54.94,21.80115271471605,49.778643759451
4677,42.401484335509394,316.9638511978329,93.54,38.09313200413883,91.46505313700648
4264,66.32299336039071,10.827182675353372,85.28,34.577136636342914,67.42079680910943
3133,26.543315123757296,216.15196581823056,62.660000000000004,26.116520055101127,67.15141670504029
3420,48.88518955478925,348.39233200171753,68.4,26.968836441456727,81.41292725925544
1465,52.71455041345585,247.73195129840806,29.299999999999997,9.224813478621705,46.4596143847965
4109,69.24816506902891,33.555658855821584,82.17999999999999,29.95361197648468,67.84926422316963
2211,38.7736022876887,272.95347180049055,44.22,17.56434363781026,55.79458968697857
2804,37.172257215784256,137.4169021569716,56.08,28.42872916248053,54.66398346845069
1543,39.69289856272904,336.3597692699383,30.86,13.5098807417246,50.70277726858909
1689,56.120273071593154,104.50544422807509,33.78,18.591335958615158,33.67254754567683
1571,76.9402868752088,172.7296926021985,31.419999999999998,13.957788631011676,34.652922115912695
4541,74.01119076998495,272.5116215076621,90.82000000000001,34.22107253689978,94.30301316711488
3279,23.766467666715123,94.00208942671914,65.58,25.97573577218597,56.20637240874448
3541,77.13208223398152,66.35055681455515,70.82000000000001,33.39688572477519,56.5413535502983
4811,26.18210932419547,0.988471721677035,96.22,40.03812923817226,74.22608349665025
3023,46.997624505726534,178.10606656967312,60.46,25.674608514274123,53.794650076688335
818,69.75128855152437,338.94537727614625,16.36,5.1593086341535335,41.99859020901178
4521,25.298217342206307,102.74281967104884,90.42,36.17939442249235,79.30457803861351
1124,22.625979218002843,15.833163112396905,22.48,6.851793358817124,21.396985300071158
4945,41.44972723470162,226.45741797188884,98.9,38.689787443098545,88.69029918129986
1129,67.44516451072546,20.502018763078368,22.58,9.350141841968826,20.40737375801015
1702,53.91416844218746,185.02296558277988,34.04,12.383303555570853,42.437510280283426
2001,47.1051215896297,139.25834331442303,40.02,17.921778188709602,42.13437924812892
3878,72.84976563852192,173.52970661644613,77.56,29.868156726771744,80.05004287544656
4372,69.8361020426259,59.36370452581445,87.44,35.61839382395999,77.58394699022922
1806,71.09280863270769,32.9236864134724,36.120000000000005,16.42377511197889,32.27648131882582
2947,49.88224355669813,273.38167037820403,58.940000000000005,27.73041664770006,71.35895939613488
3209,21.264200761982032,89.66836742174767,64.18,26.403722010184392,54.20168124057029
2152,31.188903276949468,292.1547948327711,43.04,15.163003715821658,58.05734705548555
4641,68.18452783798068,276.83325794467174,92.82000000000001,37.09731248351428,93.5299703021837
4205,68.95627566372562,72.4082878107164,84.1,37.560304766542664,76.24234834300115
544,83.19940982558686,331.52603411152313,10.879999999999999,6.25215016125509,40.6313133113779
2401,32.362124249162534,58.86705086943044,48.02,19.593390077638933,43.53904349827398
4838,27.990241229921928,290.9581982151643,96.76,39.85225780750398,99.39343387428647
2364,29.021326192840935,153.49480806582415,47.28,19.471210302089048,45.31635131599678
1289,32.01122747981912,66.80095522654416,25.779999999999998,7.760168968900504,23.91614777346328
3765,54.350442068011844,342.4106305765798,75.3,30.530807882083227,84.8437053432295
1875,83.38874509331984,351.5889825361819,37.5,13.608004323673203,62.844578194490815
4428,58.31304639503946,186.65111280852966,88.56,34.33261045174619,83.26750862701756
4687,53.97472426703178,171.24869893378187,93.74,36.92897698520373,85.55023770466379
782,63.76815497495162,328.80723246646573,15.64,2.0974134520539858,38.67358247569997
539,24.805475399280176,217.5898873271698,10.780000000000001,3.976674193568887,25.875503538449575
2782,72.99801871977377,97.10409749890455,55.64,18.897016513281713,48.10412862373065
2668,62.04717031574807,155.1969987519342,53.36,23.018351972496994,57.88875625722858
4714,31.127459173384135,305.136013643526,94.28,33.60859374000205,97.49631853259889
3937,60.99650237796297,313.74060718448777,78.74,28.02642703577757,86.75993554807077
2956,58.75351756678157,342.8272732707524,59.12,19.884728196190387,72.95744133210778
3722,24.21544405716204,105.21522381981072,74.44,30.400239144063175,62.86737375315782
3867,37.35059285997416,248.18275629321437,77.34,30.92399975133025,80.5748498776387
1833,45.41120548780328,24.961916502110128,36.66,18.077319798737157,27.97487230275303
2146,35.91775441600371,264.95446926726436,42.92,18.032242398180063,52.53091666824339
2170,35.80550970670365,205.56788686669748,43.4,13.839277295112707,50.983774297667495
3391,57.24165079033219,91.16462397769811,67.82000000000001,25.44488716355178,59.24596883134467
1616,50.60583610892853,238.9406490676491,32.32,13.313711540670354,37.17616515660209
4617,63.37399181232052,49.341467261655026,92.34,37.598974151677,77.00643725671995
916,82.1664606621446,121.8392983081896,18.32,3.748415731559206,25.988475843540428
4812,62.936142899078774,146.33346355979245,96.24000000000001,40.29991652736668,82.27286453036584
2756,57.836235598365214,283.6550647774139,55.120000000000005,20.31542703417042,65.53414706410933
1936,75.09136695825735,112.70627188263703,38.72,13.795878894209585,43.309429440206465
4042,61.08475218685732,17.89764801366659,80.84,34.4829340631149,66.85700165126977
3091,30.76148257007206,65.97035344756088,61.82,24.74936986149548,52.92113110944917
4655,40.458665464800085,221.95399275598027,93.10000000000001,37.91960339482227,88.73215590005938
968,67.6684183744863,5.566388884553487,19.36,8.801048853917504,17.867183076048356
3364,67.99485489675631,289.1647793786927,67.28,23.797449028630353,76.86033098661034
3203,84.15556877008234,328.9088286008675,64.05999999999999,26.123229610450988,79.5028427871045
889,60.75336709614993,180.82012697360446,17.78,10.961664207492442,32.15909359112573
792,78.47043722558385,258.2851027040823,15.840000000000002,5.9179122722338,39.202417324670286
3458,23.54772018831926,168.87702853717917,69.16,28.414706898819396,71.93698736968774
981,56.80445241269215,112.69860249791874,19.62,12.930586411435266,34.03911485574291
3531,79.79012160564272,60.1762282169336,70.62,31.336300433575904,60.82263930940149
3529,38.670875286582714,189.12923498667553,70.58,27.354013725323618,68.22435574339663
801,30.066979246623596,339.4096924048848,16.02,7.389888929201654,41.09459731818189
42,42.78316040628942,324.8398409129665,0.84,1.8434918765240849,28.694246610616652
3349,71.49535087087747,335.66341714436277,66.97999999999999,31.107348619615262,79.92890422585371
1777,25.505552954285516,352.7407669357719,35.54,12.390296195817811,54.902236070447024
3201,59.022012793990484,60.35566175438961,64.02,31.744604361842633,58.31250251515174
349,28.81605437987797,53.481749570632125,6.98,3.370537781935023,14.381287861377695
1567,48.309608700571005,156.13291386507694,31.34,11.910316227762541,39.837329544846426
1129,82.78850510085762,251.5987106880002,22.58,10.275251676950388,41.7729662777968
2959,32.68437754004762,160.4882807873791,59.18,22.946149835717907,57.67802607762977
3787,22.211075674992102,325.7093453931492,75.74,29.626370219586757,85.92732407093301
1780,47.76821703357277,261.8497165832138,35.6,13.102011095192786,50.70903737526038
583,57.550213199860075,231.39934398786372,11.66,3.5730913939179687,31.941974498863708
4527,39.33865277704065,25.928807029934852,90.53999999999999,32.84155292522411,72.10305524866816
3377,55.21492021948501,63.99743103176017,67.54,23.75091672655086,57.38174731696816
3401,81.97112650637916,156.27612029956623,68.02,25.601561526293857,67.37643871051202
3185,40.26510118204783,356.37679081566546,63.7,26.01701582733433,82.2023982202398
2194,40.112757027953904,122.05917498305587,43.88,16.10319916976754,41.55034858083998
1162,51.37991336226203,229.9410438182576,23.24,13.528153761610444,38.859686038699614
298,53.49556183293804,360.9507021178518,5.96,3.6603814665469194,33.812796435747074
3347,20.08878518188054,96.36914649835283,66.94,25.434818629985145,58.565751630368275
1939,60.03188352831459,60.833463483176416,38.78,19.12462924778984,32.20431668589691
788,84.8282276632062,199.4116479789099,15.76,5.872319553289213,37.80603539342574
4945,38.98052321557968,201.43999253666826,98.9,39.11223909444702,91.34179624871932
2889,61.0026530073244,336.4886208654544,57.78,24.39658907303809,70.30640694801357
1377,20.300407577210436,9.646984744936594,27.54,10.868294270684247,27.133357280239323
1949,59.28122979929839,148.69287256443494,38.98,15.788132475895084,42.22185228440639
3272,49.05944011280816,114.00707783715967,65.44,27.520467079367798,60.58648167676532
877,54.46905497520379,208.43427743279793,17.54,4.73382494810963,30.348454980662293
3742,55.35382288700494,3.4055795241442333,74.83999999999999,29.722273579113324,53.27055851912499
1577,31.501943004490492,259.53829006641143,31.540000000000003,10.737890150527056,45.98395028344899
3139,70.04792792215386,177.02125600995382,62.78,25.810761657159627,65.28605043778664
2492,56.10552536567204,255.75156014847093,49.84,17.113909207481274,64.8884286923589
2755,37.562639867304625,163.44926798091106,55.1,25.18957259015904,57.79073054051851
1903,80.9298005267531,173.0803841152939,38.06,14.040346755766953,45.71345762033317
1382,20.83029115026364,326.8756507464278,27.639999999999997,10.388845586362377,46.12705534167916
4240,67.1859189099863,76.97782424793766,84.8,33.69036411084562,74.14543762821532
2322,44.78028706771175,79.38338809825338,46.44,16.64421132552425,47.73386961909403
2556,53.96541403523495,204.20895721526117,51.12,20.912747147525458,53.56015726889816
1861,38.948133713962804,240.98186021236273,37.22,17.106778040021883,42.289355471368864
1866,40.88139145711796,129.4612052209841,37.32,14.26804238154339,44.65307893023426
4047,20.98580394970859,189.62157606994134,80.94,31.527276937508642,73.53995094826388
3175,67.43993076627365,83.16758677289926,63.5,26.6875884596086,52.03679079419518
1098,66.2018967020467,49.607377143087334,21.959999999999997,9.949384664150093,22.91790163413648
1734,62.53328302646944,86.96586727418219,34.68,14.120738146931732,33.195947255674895
4663,77.06679423796052,334.4761666062324,93.26,39.738381327084866,94.62504057534534
3416,78.5823927362982,292.6635690240173,68.32000000000001,28.154338669921273,78.3354747327981
4626,56.1688807626416,51.18967252920673,92.52,40.55598117408704,75.85842597827452
680,64.51352698435907,16.994511732048736,13.600000000000001,4.8343937529327645,15.793799816181645
2070,20.714896069579886,34.012514723715256,41.4,14.274774664241908,37.34002999564674
4824,75.01229882688791,107.10297352372854,96.48,41.374225863925474,84.49778111633246
1729,73.06687256841735,296.1460407497498,34.58,10.304657767443544,55.00934014876716
2191,21.316160197527168,117.3016876115968,43.82,15.839173066295393,38.96323125820645
667,55.283639088211686,67.76417109297722,13.34,3.3673815455049043,11.309211309630825
1612,78.93261207842252,144.48200349215512,32.24,13.018177469957521,36.3970536717455
680,31.790219157033228,45.2795721545818,13.600000000000001,5.2856466043836425,14.335036392490807
972,42.92191990121138,171.62914833012306,19.439999999999998,10.201864029779758,29.831488568990117
2846,41.51848910371427,246.57726644590184,56.92,22.901070741223133,65.06509005620521
2132,43.136130900983844,134.62974619880293,42.64,15.908006546442857,48.18080054569397
2463,22.722591979581637,63.36819601835944,49.26,19.14200533449391,44.12675851429891
2529,38.13614944474882,165.41708096813394,50.580000000000005,18.354939809733324,53.08662600952119
2503,39.16566032551532,278.3085698540376,50.06,21.345133309105943,59.1591937532545
4922,76.28168315182342,27.95690184901917,98.44000000000001,42.351389942035425,82.37597855475947
4392,42.88754046356067,25.89204953855736,87.83999999999999,35.55377725958494,70.64827740047465
3183,49.069088093080836,116.11041989298614,63.660000000000004,25.428355727274887,56.7367492835035
4033,44.74797389222526,151.49426740241472,80.66,33.19560422367788,70.55989338092627
3167,27.843774224102816,79.01222004086341,63.339999999999996,24.42625602834586,57.87130443847995
2997,84.37318925216556,9.822380388749448,59.940000000000005,23.693796845811335,50.63335665574722
3227,73.6786373958075,80.13926929853491,64.53999999999999,25.48467438535856,61.27479924202217
2152,55.15981995677884,158.91000323392348,43.04,18.624929686819915,44.29098286084496
1728,50.96369213529614,28.990980719221035,34.56,13.05153161650924,23.029917549623523
2024,62.20155715509559,261.3005174550492,40.48,11.957158073559084,54.496585130854854
329,41.21802465401048,201.51680820973402,6.58,0.3647558445296202,17.841418506724622
2486,23.268386573041106,158.5706802278945,49.72,24.502659264055033,52.98817868707694
1155,46.28059288495467,189.32982277270148,23.1,8.913069190207414,34.33227703279696
1890,83.95854253151094,239.36918343621628,37.8,16.121456433965637,55.45713258516214
4477,31.85254238205198,363.1014545962728,89.53999999999999,35.65035241396643,97.6316205280464
2185,54.3008439899432,282.9188228276295,43.7,17.33089740147193,53.58919429150644
4938,20.553890760902615,197.2325355346558,98.76,37.269589352470746,92.32973025533468
2317,27.93204848660801,281.244836394589,46.339999999999996,21.943374230427345,58.649545050301874
3621,58.16746053036261,173.45684309575296,72.42,27.47271705221892,69.89883001439985
4491,39.33190541800927,113.48167649573843,89.82,34.38521896001339,78.92051750148623
2511,78.86949161994062,95.61586640257546,50.22,20.853224813981697,49.19787395207598
449,46.401034787220254,145.80993614161883,8.98,5.922194231852096,18.29548021980563
1354,33.52218381351841,0.8333955219010952,27.08,10.284342026330213,27.197665589449834
1293,55.46346500350573,64.58890741018794,25.86,6.597839638023906,31.624094215368245
2465,71.67328628643757,46.1846708906498,49.3,16.03728536305858,43.398253279814135
3102,21.262280252830664,350.52483961662006,62.03999999999999,27.90742333942759,74.85071425999072
1849,52.85880771095268,23.669455735191086,36.980000000000004,14.938465425362079,27.851393167737847
3175,70.27272618726451,182.85506256121326,63.5,28.057480364401737,66.93589698212669
4281,26.733262551081893,335.69704490141663,85.61999999999999,34.718434298223244,88.26573719112255
3199,78.68190373065445,221.74487988275865,63.980000000000004,23.88785524273925,68.22272110858947
1233,37.19363164784521,180.77321347241724,24.66,10.64377458015354,36.46356380513139
1437,31.089234501333742,271.1925862375604,28.74,12.031905559399197,52.891149581149264
3352,58.30164473867384,128.9819814402533,67.04,27.814832345522532,62.97204594185428
4030,31.37702447817188,70.7057707187962,80.60000000000001,32.405276049864206,70.31574382801789
252,64.18059882412683,309.2580976042173,5.04,1.0570594032654737,27.734480164603806
18,51.85663532989795,20.65248802596669,0.36,2.4359778917790122,2.200525895323474
2759,27.147137514541697,294.8448060167369,55.17999999999999,21.94517338666724,64.39595804703396
222,79.31185874783313,37.72862283333805,4.44,2.247630959316377,9.21450723792269
2,63.75835164763076,228.3322754360461,0.04,0.0,16.498176878145472
1259,55.48954672469492,174.12227495897724,25.180000000000003,7.90999418485917,33.775372561565625
4949,44.3321399977585,364.4675270215594,98.98,37.97955472037745,100.45880286296986
4323,28.76589380358066,141.59108301793876,86.46000000000001,32.41490712485043,80.63896561245025
4594,65.98869411898593,349.40964473856843,91.88,32.43551928892231,98.26887820230091
2568,72.88762830188887,147.3798839424125,51.35999999999999,19.291915516425995,51.12031654312456
1885,28.17822524599032,248.82067918438884,37.7,18.126846039390493,46.257080047455574
1299,52.146895594979256,234.93636312850833,25.979999999999997,9.54892605034449,39.12877504511586
2338,51.51500215451182,31.554962444653082,46.760000000000005,16.181409745019078,40.67965766876393
1076,42.74426103429789,271.32852371519306,21.52,10.027086502203051,37.057714844607716
3758,71.30722320046733,76.16367789591561,75.16000000000001,29.82835634611557,65.84639064276614
3181,26.469435947445053,141.78094523629915,63.62,24.698461683393262,61.7151202556142
4810,33.32624961668585,285.5032726937228,96.2,36.07733406426725,96.00746770803352
947,20.104179979702938,344.67449563842166,18.94,7.59038513317748,39.0474233039799
3738,44.244050225395966,204.32833451555092,74.76,29.97297652902331,75.91109624625163
2731,38.92658091352418,189.57534287176668,54.620000000000005,22.45963235133829,59.32104275197016
4007,76.35460894428017,184.29704713698231,80.14,32.20381374431552,81.16747345788735
869,68.47766586495007,298.0461140514339,17.380000000000003,6.66750042116782,40.557976001088484
93,25.490692776547675,362.4873691676721,1.8599999999999999,0.7474877276277012,28.774299117220597
2987,68.16213447905407,231.2607309789903,59.74,23.675901158311547,66.23291055684017
4655,63.90101439227121,138.1971856664374,93.10000000000001,34.28933942950941,83.73546097599922
1775,38.312077784021426,79.81247474982655,35.5,18.117371434419034,30.07201343778405
2260,21.004950355799654,72.56973942941457,45.2,19.282534051770664,34.72794772231223
435,27.48555609026631,312.49511558558396,8.7,3.7687352899652122,34.438178726201976
4947,36.24617050020636,362.2085010796694,98.94,39.11381983873834,103.90381124378219
4300,73.08045379989983,254.76651075362224,86.0,34.06128928608562,86.00534823419002
3144,50.24533368400756,348.8775664901026,62.88,25.734652232297954,79.49063412144896
3587,79.69570921983826,127.74836960497626,71.74000000000001,31.502079384657534,70.65362080646233
76,71.2946498641395,229.07226020472538,1.52,0.0,19.74448844896908
815,38.66203168986044,186.76486205425164,16.3,7.06345888240519,34.386185937190035
767,74.94854017773335,175.9366276196979,15.340000000000002,2.899792931476625,24.65596793128328
3685,27.587114626699208,230.81637719855334,73.7,31.105479558137553,75.78379893039106
105,22.3476388295102,113.27366728746748,2.1,1.5254947601410436,10.53916498620674
3916,59.55497785936552,233.82715363443089,78.32000000000001,31.122317751480605,83.63135301454554
2873,42.213297267176515,245.59445906407333,57.46,18.6577592730539,65.08913926455001
3346,41.41266963307206,305.1813666072436,66.92,25.622161111864173,74.58475433828852
3148,64.66853209855968,266.6257177350948,62.96000000000001,23.305528341940562,76.20947113979388
3148,75.25674880848874,116.7176790406592,62.96000000000001,23.355740318469106,58.32985304303572
1465,40.9414078471131,164.54201176094256,29.299999999999997,8.007172891486576,37.28381889569415
2587,41.12589843146256,43.93793759145596,51.739999999999995,19.964401051563744,38.40446882082962
244,54.70031755400516,93.91236023206822,4.88,5.594537629683871,7.828607113116161
2625,62.456934135228586,190.1449468786999,52.5,22.418171717622386,54.16506586760783
3849,33.188876711086564,36.77768501555155,76.98,30.897850343561213,61.39888015403129
1405,79.32414493927172,208.27129796690363,28.1,12.340033324565068,45.72672651691632
981,62.53707405038079,142.4518903691363,19.62,12.23234035962416,28.372839312478547
3808,60.63551773892638,12.689690537512043,76.16000000000001,28.462383031533832,63.5103025032772
141,78.77271634440493,158.57347678792573,2.82,0.0,16.313332653793264
892,78.972230238641,102.61616440393898,17.84,6.161884424546691,29.552893609875518
2399,28.810757840721806,24.446741579749737,47.980000000000004,16.360536812547654,40.9254356861018
4640,29.42990775869137,107.07999940912576,92.80000000000001,37.763089938583896,79.21578155558241
2960,69.52666543110959,107.34472016000957,59.199999999999996,23.066020583467388,58.63021557037131
2199,82.19719646035807,129.60188977061247,43.980000000000004,18.840250977704823,46.388210507853614
1469,63.323389103352014,133.76336374899512,29.38,13.416701222630282,35.51149808373393
2700,46.735604909466055,156.86659924770913,54.0,24.23907891490458,56.643943613599454
3005,64.42575408529346,33.56471661946303,60.099999999999994,25.48611630761795,51.776602568047466
4858,34.87275246317502,1.926390530326566,97.16,38.11068506291724,70.23206451591524
3374,84.86780948750594,268.642659827879,67.47999999999999,25.97238005795239,75.57516363795179
4719,48.02053916083618,123.13145404090537,94.38,35.77258477389191,85.37896437185994
655,80.55959016306521,223.96829804197094,13.100000000000001,5.333090791510471,31.45250433434403
2768,48.001873436145374,112.06770927561283,55.36,22.860231579008744,53.210494921885925
42,80.32908577292503,359.2283792627773,0.84,0.0,35.156382470097775
2311,41.81955369619452,115.13001707559708,46.22,20.802438028414727,47.44938750688276
1660,69.43529400262744,220.84120692010814,33.2,13.332484398933932,42.3944805127049
4691,81.81513080658605,80.28950574462593,93.82000000000001,36.77190468240731,75.98543566989498
2224,61.98874408272494,188.9978681075883,44.48,15.761530811951996,55.474698026609154
2110,64.04173967536695,211.45574443466487,42.199999999999996,19.690558488342308,50.057920085267696
957,26.687605945933324,66.7307744688543,19.139999999999997,8.673234469573146,19.174600312371563
560,50.82429656565356,45.134223444769724,11.200000000000001,6.2051116860654325,13.713674841103433
1330,77.63910139564118,355.36447090344586,26.6,10.423170932888189,55.56152174717532
1312,35.65913935499668,326.04267958530863,26.240000000000002,13.729431224190613,47.04382525395323
1821,71.24359587739035,240.92450320622885,36.42,16.21510295682205,49.1653973524943
3002,63.92114257725617,314.2848090081679,60.040000000000006,26.661733520975446,71.01121995988218
3403,34.494087708134934,34.87953614333299,68.06,29.55153020964245,52.09024537559773
4945,38.38142834241769,266.2223306366335,98.9,38.31406808324778,91.48252248642021
2651,47.79145850784531,104.24558605628066,53.02,21.620342242034337,50.11987377481986
1814,28.133399008847167,196.91501484708374,36.28,17.18032760658324,40.911723616385544
1741,79.36913431528345,279.15708021061454,34.82,14.905784640049497,50.28028015407885
4701,68.05824432968362,12.21995550259929,94.02000000000001,35.632226518474816,72.76222448051038
3808,43.72266650023268,253.61593610114326,76.16000000000001,30.641849489041956,80.52161938387252
2877,39.47825719482252,158.72637852270125,57.54,24.64908150817121,48.921110776957576
3270,64.82262657030452,160.48059823551242,65.4,23.243229706606044,69.29010178520993
4083,47.57435992692817,331.1565065241254,81.66,30.72568694026453,90.40821734704294
745,34.90687717382973,313.80378086433007,14.899999999999999,3.1177996944453708,39.009501897646004
557,47.95979894329423,20.99981683598702,11.14,5.406119919446502,8.803467986640973
3301,76.63430390946719,225.68513227894323,66.02,29.526802475747967,70.0443046706423
941,24.459431375097626,159.08385009733206,18.82,3.470348832776274,29.009961349733423
4023,43.94328607332428,43.0022794743962,80.46,32.60043001553836,67.57818382630298
2296,82.55206249611575,310.63375599527126,45.92,17.09550925635546,64.53300053385829
939,20.96406975954776,26.10154166241151,18.78,10.928661056462346,17.844796956784784
1610,77.89162063952921,11.715549272421834,32.2,13.315689922279018,26.93972689458205
1725,44.364190407515366,72.09317208295496,34.5,15.510249405936916,29.309887077679754
984,32.31868329740471,110.7334286590337,19.68,10.656999998111951,24.168650943515775
1587,20.973683585660613,22.221483761017026,31.740000000000002,13.047990931941255,32.110759616068485
4021,24.583982090921744,234.0786825726979,80.42,28.563454545171382,75.94029717396947
1336,31.169818674572497,159.55975882626612,26.72,10.45023309012933,29.286452256298766
3137,21.651600494672582,150.4489344873681,62.739999999999995,25.51678118640219,65.89313319980928
661,41.8302414258503,53.049367895919715,13.22,2.940340772781584,15.986538838421959
32,22.918052434337344,159.79301552760228,0.64,0.0,9.481200358879505
3414,64.99404401989102,142.41056973352372,68.28,24.547153545791552,65.39208455183802
